H_over_B,B_over_H,H,B,q,R_int,gamma,Su,sf_lower,sf_upper,fs_optum_avg,fs_terzaghi_resistance,fs_terzaghi_net_pressure,Nc,fs_bjerrum
0.6666666666666666,1.5,8.0,12.0,20.0,1.0,20.0,30.0,1.022,1.127,1.0745,1.1071348402636771,1.1271079235226578,5.76,0.9599999999999999
0.6666666666666666,1.5,8.0,12.0,20.0,1.0,20.0,40.0,1.346,1.507,1.4264999999999999,1.4761797870182363,1.6023879703481196,5.76,1.2799999999999998
0.6666666666666666,1.5,8.0,12.0,20.0,1.0,20.0,50.0,1.684,1.881,1.7825,1.8452247337727954,2.145122457963548,5.76,1.6
0.6666666666666666,1.5,8.0,12.0,20.0,1.0,20.0,60.0,2.045,2.254,2.1494999999999997,2.2142696805273543,2.770768545659724,5.76,1.9199999999999997
0.5714285714285714,1.75,8.0,14.0,20.0,1.0,16.0,10.0,0.404,0.447,0.4255,0.4397379753812006,0.40737919631086794,5.681224489795918,0.38386651958080525
0.5714285714285714,1.75,8.0,14.0,20.0,1.0,16.0,20.0,0.809,0.894,0.8515,0.8794759507624011,0.8647004739498295,5.681224489795918,0.7677330391616105
0.5714285714285714,1.75,8.0,14.0,20.0,1.0,16.0,30.0,1.213,1.342,1.2775,1.3192139261436018,1.3817474036274637,5.681224489795918,1.1515995587424157
0.5714285714285714,1.75,8.0,14.0,20.0,1.0,16.0,40.0,1.617,1.789,1.7029999999999998,1.7589519015248023,1.9710375300241794,5.681224489795918,1.535466078323221
0.5714285714285714,1.75,8.0,14.0,20.0,1.0,16.0,50.0,2.006,2.237,2.1215,2.198689876906003,2.6488490957246027,5.681224489795918,1.9193325979040263
0.5714285714285714,1.75,8.0,14.0,20.0,1.0,16.0,60.0,2.426,2.683,2.5545,2.6384278522872036,3.436748034014426,5.681224489795918,2.3031991174848314
0.5714285714285714,1.75,8.0,14.0,20.0,1.0,18.0,10.0,0.368,0.404,0.386,0.39683670949035177,0.3655749495365303,5.681224489795918,0.34641612742658034
0.5714285714285714,1.75,8.0,14.0,20.0,1.0,18.0,20.0,0.736,0.807,0.7715000000000001,0.7936734189807035,0.7711166265844702,5.681224489795918,0.6928322548531607
0.5714285714285714,1.75,8.0,14.0,20.0,1.0,18.0,30.0,1.094,1.215,1.1545,1.190510128471055,1.2235580962430272,5.681224489795918,1.039248382279741
0.5714285714285714,1.75,8.0,14.0,20.0,1.0,18.0,40.0,1.471,1.615,1.5430000000000001,1.587346837961407,1.7315344194757367,5.681224489795918,1.3856645097063214
0.5714285714285714,1.75,8.0,14.0,20.0,1.0,18.0,50.0,1.844,2.02,1.932,1.9841835474517586,2.305939080402733,5.681224489795918,1.7320806371329018
0.5714285714285714,1.75,8.0,14.0,20.0,1.0,18.0,60.0,2.189,2.429,2.309,2.38102025694211,2.9607139781667686,5.681224489795918,2.078496764559482
0.5714285714285714,1.75,8.0,14.0,20.0,1.0,20.0,10.0,0.332,0.369,0.35050000000000003,0.3615623353134316,0.33155191142102663,5.681224489795918,0.31562358276643987
0.5714285714285714,1.75,8.0,14.0,20.0,1.0,20.0,20.0,0.663,0.737,0.7,0.7231246706268633,0.6958111466991989,5.681224489795918,0.6312471655328797
0.5714285714285714,1.75,8.0,14.0,20.0,1.0,20.0,30.0,0.997,1.104,1.0505,1.0846870059402947,1.0978686400431559,5.681224489795918,0.9468707482993196
0.5714285714285714,1.75,8.0,14.0,20.0,1.0,20.0,40.0,1.326,1.474,1.4,1.4462493412537265,1.5439296897211623,5.681224489795918,1.2624943310657595
0.5714285714285714,1.75,8.0,14.0,20.0,1.0,20.0,50.0,1.67,1.845,1.7574999999999998,1.8078116765671577,2.0416365159106293,5.681224489795918,1.5781179138321995
0.5714285714285714,1.75,8.0,14.0,20.0,1.0,20.0,60.0,1.993,2.208,2.1005000000000003,2.1693740118805893,2.6005097421876426,5.681224489795918,1.8937414965986392
0.5,2.0,8.0,16.0,20.0,1.0,16.0,10.0,0.398,0.439,0.4185,0.4329126203504424,0.40445917750875504,5.62,0.37972972972972974
0.5,2.0,8.0,16.0,20.0,1.0,16.0,20.0,0.796,0.879,0.8375,0.8658252407008848,0.851649625004853,5.62,0.7594594594594595
0.5,2.0,8.0,16.0,20.0,1.0,16.0,30.0,1.198,1.319,1.2585,1.2987378610513272,1.3487208813035791,5.62,1.1391891891891892
0.5,2.0,8.0,16.0,20.0,1.0,16.0,40.0,1.593,1.757,1.6749999999999998,1.7316504814017697,1.9045116491859986,5.62,1.518918918918919
0.5,2.0,8.0,16.0,20.0,1.0,16.0,50.0,1.984,2.198,2.091,2.1645631017522122,2.5300799666848213,5.62,1.8986486486486487
0.5,2.0,8.0,16.0,20.0,1.0,16.0,60.0,2.396,2.636,2.516,2.5974757221026543,3.2394464360300415,5.62,2.2783783783783784
0.5,2.0,8.0,16.0,20.0,1.0,18.0,10.0,0.364,0.396,0.38,0.39067724275527727,0.36322174123803663,5.62,0.3426829268292683
0.5,2.0,8.0,16.0,20.0,1.0,18.0,20.0,0.729,0.792,0.7605,0.7813544855105545,0.7607208368708919,5.62,0.6853658536585366
0.5,2.0,8.0,16.0,20.0,1.0,18.0,30.0,1.076,1.189,1.1325,1.172031728265832,1.197589721980148,5.62,1.028048780487805
0.5,2.0,8.0,16.0,20.0,1.0,18.0,40.0,1.457,1.585,1.521,1.562708971021109,1.67998213689536,5.62,1.3707317073170733
0.5,2.0,8.0,16.0,20.0,1.0,18.0,50.0,1.779,1.981,1.88,1.9533862137763864,2.215404805112232,5.62,1.7134146341463414
0.5,2.0,8.0,16.0,20.0,1.0,18.0,60.0,2.151,2.377,2.264,2.344063456531664,2.813110900141375,5.62,2.05609756097561
0.5,2.0,8.0,16.0,20.0,1.0,20.0,10.0,0.325,0.362,0.3435,0.35595037673258595,0.32961517357886655,5.62,0.31222222222222223
0.5,2.0,8.0,16.0,20.0,1.0,20.0,20.0,0.65,0.723,0.6865,0.7119007534651719,0.6873355112144512,5.62,0.6244444444444445
0.5,2.0,8.0,16.0,20.0,1.0,20.0,30.0,0.985,1.084,1.0345,1.067851130197758,1.0769157366975584,5.62,0.9366666666666666
0.5,2.0,8.0,16.0,20.0,1.0,20.0,40.0,1.3,1.446,1.373,1.4238015069303438,1.502810564696877,5.62,1.248888888888889
0.5,2.0,8.0,16.0,20.0,1.0,20.0,50.0,1.644,1.807,1.7254999999999998,1.7797518836629298,1.9703457987771527,5.62,1.5611111111111111
0.5,2.0,8.0,16.0,20.0,1.0,20.0,60.0,1.971,2.167,2.069,2.135702260395516,2.485942194442744,5.62,1.8733333333333333
0.4444444444444444,2.25,8.0,18.0,20.0,1.0,16.0,10.0,0.393,0.434,0.4135,0.42760401088207495,0.4022168317876527,5.571111111111111,0.37642642642642643
0.4444444444444444,2.25,8.0,18.0,20.0,1.0,16.0,20.0,0.785,0.868,0.8265,0.8552080217641499,0.8417681655294714,5.571111111111111,0.7528528528528529
0.4444444444444444,2.25,8.0,18.0,20.0,1.0,16.0,30.0,1.176,1.296,1.236,1.2828120326462247,1.3241051805744983,5.571111111111111,1.1292792792792792
0.4444444444444444,2.25,8.0,18.0,20.0,1.0,16.0,40.0,1.57,1.735,1.6525,1.7104160435282998,1.8557945779039262,5.571111111111111,1.5057057057057057
0.4444444444444444,2.25,8.0,18.0,20.0,1.0,16.0,50.0,1.969,2.167,2.068,2.1380200544103745,2.4448193140325,5.571111111111111,1.882132132132132
0.4444444444444444,2.25,8.0,18.0,20.0,1.0,16.0,60.0,2.352,2.593,2.4725,2.5656240652924494,3.1009821695142765,5.571111111111111,2.2585585585585584
0.4444444444444444,2.25,8.0,18.0,20.0,1.0,18.0,10.0,0.35,0.39,0.37,0.3858865464057749,0.361412308630736,5.571111111111111,0.3397018970189702
0.4444444444444444,2.25,8.0,18.0,20.0,1.0,18.0,20.0,0.699,0.78,0.7395,0.7717730928115498,0.752827000206662,5.571111111111111,0.6794037940379404
0.4444444444444444,2.25,8.0,18.0,20.0,1.0,18.0,30.0,1.07,1.173,1.1215000000000002,1.1576596392173248,1.17814179742404,5.571111111111111,1.0191056910569105
0.4444444444444444,2.25,8.0,18.0,20.0,1.0,18.0,40.0,1.399,1.56,1.4795,1.5435461856230996,1.6419601409428022,5.571111111111111,1.3588075880758808
0.4444444444444444,2.25,8.0,18.0,20.0,1.0,18.0,50.0,1.777,1.952,1.8645,1.9294327320288747,2.149758482655571,5.571111111111111,1.6985094850948508
0.4444444444444444,2.25,8.0,18.0,20.0,1.0,18.0,60.0,2.14,2.347,2.2435,2.3153192784346497,2.708103536532485,5.571111111111111,2.038211382113821
0.4444444444444444,2.25,8.0,18.0,20.0,1.0,20.0,10.0,0.326,0.356,0.34099999999999997,0.35158552005859495,0.32812439428502055,5.571111111111111,0.30950617283950616
0.4444444444444444,2.25,8.0,18.0,20.0,1.0,20.0,20.0,0.652,0.712,0.6819999999999999,0.7031710401171899,0.6808847638227844,5.571111111111111,0.6190123456790123
0.4444444444444444,2.25,8.0,18.0,20.0,1.0,20.0,30.0,0.972,1.066,1.0190000000000001,1.054756560175785,1.061163877600194,5.571111111111111,0.9285185185185185
0.4444444444444444,2.25,8.0,18.0,20.0,1.0,20.0,40.0,1.301,1.423,1.362,1.4063420802343798,1.472312527902353,5.571111111111111,1.2380246913580246
0.4444444444444444,2.25,8.0,18.0,20.0,1.0,20.0,50.0,1.655,1.776,1.7155,1.7579276002929747,1.9182485291217568,5.571111111111111,1.5475308641975307
0.4444444444444444,2.25,8.0,18.0,20.0,1.0,20.0,60.0,1.943,2.132,2.0375,2.10951312035157,2.4035819555221796,5.571111111111111,1.857037037037037
0.4,2.5,8.0,20.0,20.0,1.0,16.0,10.0,0.387,0.427,0.40700000000000003,0.42335712330738096,0.40044077780820525,5.531199999999999,0.3737297297297297
0.4,2.5,8.0,20.0,20.0,1.0,16.0,20.0,0.774,0.853,0.8135,0.8467142466147619,0.8340265782918931,5.531199999999999,0.7474594594594594
0.4,2.5,8.0,20.0,20.0,1.0,16.0,30.0,1.163,1.282,1.2225000000000001,1.2700713699221429,1.3050502512023312,5.531199999999999,1.121189189189189
0.4,2.5,8.0,20.0,20.0,1.0,16.0,40.0,1.548,1.707,1.6275,1.6934284932295238,1.8185794257450005,5.531199999999999,1.4949189189189187
0.4,2.5,8.0,20.0,20.0,1.0,16.0,50.0,1.928,2.132,2.0300000000000002,2.116785616536905,2.3806395614824982,5.531199999999999,1.8686486486486482
0.4,2.5,8.0,20.0,20.0,1.0,16.0,60.0,2.32,2.564,2.442,2.5401427398442857,2.998451470699613,5.531199999999999,2.242378378378378
0.4,2.5,8.0,20.0,20.0,1.0,18.0,10.0,0.351,0.385,0.368,0.38205398932617307,0.3599776910445602,5.531199999999999,0.3372682926829268
0.4,2.5,8.0,20.0,20.0,1.0,18.0,20.0,0.702,0.77,0.736,0.7641079786523461,0.7466289139601114,5.531199999999999,0.6745365853658536
0.4,2.5,8.0,20.0,20.0,1.0,18.0,30.0,1.054,1.154,1.104,1.146161967978519,1.1630324049154235,5.531199999999999,1.0118048780487803
0.4,2.5,8.0,20.0,20.0,1.0,18.0,40.0,1.404,1.54,1.472,1.5282159573046923,1.6127596678114409,5.531199999999999,1.3490731707317072
0.4,2.5,8.0,20.0,20.0,1.0,18.0,50.0,1.753,1.928,1.8405,1.9102699466308652,2.0999776711191998,5.531199999999999,1.6863414634146339
0.4,2.5,8.0,20.0,20.0,1.0,18.0,60.0,2.108,2.309,2.2085,2.292323935957038,2.6295783452438766,5.531199999999999,2.0236097560975606
0.4,2.5,8.0,20.0,20.0,1.0,20.0,10.0,0.319,0.35,0.3345,0.34809363471940213,0.3269414450142445,5.531199999999999,0.30728888888888883
0.4,2.5,8.0,20.0,20.0,1.0,20.0,20.0,0.639,0.701,0.6699999999999999,0.6961872694388043,0.6758106956149065,5.531199999999999,0.6145777777777777
0.4,2.5,8.0,20.0,20.0,1.0,20.0,30.0,0.961,1.052,1.0065,1.0442809041582064,1.0488903285372941,5.531199999999999,0.9218666666666665
0.4,2.5,8.0,20.0,20.0,1.0,20.0,40.0,1.278,1.401,1.3395000000000001,1.3923745388776085,1.4487911150130788,5.531199999999999,1.2291555555555553
0.4,2.5,8.0,20.0,20.0,1.0,20.0,50.0,1.597,1.752,1.6745,1.7404681735970107,1.8785132058710963,5.531199999999999,1.536444444444444
0.4,2.5,8.0,20.0,20.0,1.0,20.0,60.0,1.921,2.103,2.012,2.088561808316413,2.341521534816896,5.531199999999999,1.843733333333333
0.36363636363636365,2.75,8.0,22.0,20.0,1.0,16.0,10.0,0.389,0.422,0.40549999999999997,0.41988239710990405,0.3989992672002842,5.4980165289256195,0.37148760330578506
0.36363636363636365,2.75,8.0,22.0,20.0,1.0,16.0,20.0,0.779,0.845,0.812,0.8397647942198081,0.8277976756673033,5.4980165289256195,0.7429752066115701
0.36363636363636365,2.75,8.0,22.0,20.0,1.0,16.0,30.0,1.169,1.267,1.218,1.2596471913297123,1.289863031395849,5.4980165289256195,1.1144628099173552
0.36363636363636365,2.75,8.0,22.0,20.0,1.0,16.0,40.0,1.557,1.69,1.6235,1.6795295884396162,1.7892229323930418,5.4980165289256195,1.4859504132231403
0.36363636363636365,2.75,8.0,22.0,20.0,1.0,16.0,50.0,1.976,2.112,2.044,2.09941198554952,2.3305824746839114,5.4980165289256195,1.8574380165289255
0.36363636363636365,2.75,8.0,22.0,20.0,1.0,16.0,60.0,2.338,2.534,2.436,2.5192943826594245,2.919472961802938,5.4980165289256195,2.2289256198347105
0.36363636363636365,2.75,8.0,22.0,20.0,1.0,18.0,10.0,0.354,0.381,0.3675,0.3789182608064988,0.35881235702097836,5.4980165289256195,0.33524491030034265
0.36363636363636365,2.75,8.0,22.0,20.0,1.0,18.0,20.0,0.708,0.763,0.7355,0.7578365216129976,0.7416331559867883,5.4980165289256195,0.6704898206006853
0.36363636363636365,2.75,8.0,22.0,20.0,1.0,18.0,30.0,1.049,1.144,1.0964999999999998,1.1367547824194963,1.150955440851873,5.4980165289256195,1.005734730901028
0.36363636363636365,2.75,8.0,22.0,20.0,1.0,18.0,40.0,1.416,1.526,1.471,1.5156730432259953,1.5896298027698026,5.4980165289256195,1.3409796412013706
0.36363636363636365,2.75,8.0,22.0,20.0,1.0,18.0,50.0,1.758,1.904,1.831,1.8945913040324938,2.060930862120129,5.4980165289256195,1.6762245515017133
0.36363636363636365,2.75,8.0,22.0,20.0,1.0,18.0,60.0,2.098,2.288,2.1929999999999996,2.2735095648389927,2.5686391574187377,5.4980165289256195,2.011469461802056
0.36363636363636365,2.75,8.0,22.0,20.0,1.0,20.0,10.0,0.324,0.348,0.33599999999999997,0.3452366376236989,0.32597990302877494,5.4980165289256195,0.30544536271809
0.36363636363636365,2.75,8.0,22.0,20.0,1.0,20.0,20.0,0.648,0.695,0.6715,0.6904732752473978,0.6717150948350058,5.4980165289256195,0.61089072543618
0.36363636363636365,2.75,8.0,22.0,20.0,1.0,20.0,30.0,0.97,1.043,1.0065,1.0357099128710967,1.0390575303985135,5.4980165289256195,0.9163360881542699
0.36363636363636365,2.75,8.0,22.0,20.0,1.0,20.0,40.0,1.296,1.39,1.343,1.3809465504947955,1.4300981128680543,5.4980165289256195,1.22178145087236
0.36363636363636365,2.75,8.0,22.0,20.0,1.0,20.0,50.0,1.624,1.744,1.6840000000000002,1.7261831881184944,1.8472065158858273,5.4980165289256195,1.5272268135904499
0.36363636363636365,2.75,8.0,22.0,20.0,1.0,20.0,60.0,1.939,2.085,2.012,2.0714198257421934,2.2930792445063126,5.4980165289256195,1.8326721763085398
0.3333333333333333,3.0,8.0,24.0,20.0,1.0,16.0,10.0,0.385,0.42,0.40249999999999997,0.41698679194534,0.39780591253837794,5.47,0.36959459459459454
0.3333333333333333,3.0,8.0,24.0,20.0,1.0,16.0,20.0,0.77,0.839,0.8045,0.83397358389068,0.8226775566713795,5.47,0.7391891891891891
0.3333333333333333,3.0,8.0,24.0,20.0,1.0,16.0,30.0,1.148,1.261,1.2045,1.25096037583602,1.2774744375072795,5.47,1.1087837837837837
0.3333333333333333,3.0,8.0,24.0,20.0,1.0,16.0,40.0,1.54,1.679,1.6095000000000002,1.66794716778136,1.765473574099331,5.47,1.4783783783783782
0.3333333333333333,3.0,8.0,24.0,20.0,1.0,16.0,50.0,1.925,2.094,2.0095,2.0849339597267,2.2904485874143825,5.47,1.847972972972973
0.3333333333333333,3.0,8.0,24.0,20.0,1.0,16.0,60.0,2.296,2.522,2.409,2.50192075167204,2.856767473778998,5.47,2.2175675675675675
0.3333333333333333,3.0,8.0,24.0,20.0,1.0,18.0,10.0,0.345,0.378,0.3615,0.3763051537067702,0.35784699331714515,5.47,0.3335365853658536
0.3333333333333333,3.0,8.0,24.0,20.0,1.0,18.0,20.0,0.689,0.756,0.7224999999999999,0.7526103074135404,0.7375208102602625,5.47,0.6670731707317072
0.3333333333333333,3.0,8.0,24.0,20.0,1.0,18.0,30.0,1.041,1.133,1.087,1.1289154611203107,1.1410812553063379,5.47,1.0006097560975609
0.3333333333333333,3.0,8.0,24.0,20.0,1.0,18.0,40.0,1.379,1.513,1.446,1.5052206148270808,1.57085572989872,5.47,1.3341463414634145
0.3333333333333333,3.0,8.0,24.0,20.0,1.0,18.0,50.0,1.734,1.891,1.8125,1.8815257685338511,2.0294841468609737,5.47,1.6676829268292683
0.3333333333333333,3.0,8.0,24.0,20.0,1.0,18.0,60.0,2.081,2.267,2.174,2.2578309222406214,2.51997320534304,5.47,2.0012195121951217
0.3333333333333333,3.0,8.0,24.0,20.0,1.0,20.0,10.0,0.314,0.345,0.3295,0.3428558067106129,0.32518292790548387,5.47,0.3038888888888889
0.3333333333333333,3.0,8.0,24.0,20.0,1.0,20.0,20.0,0.634,0.689,0.6615,0.6857116134212258,0.6683398238192296,5.47,0.6077777777777778
0.3333333333333333,3.0,8.0,24.0,20.0,1.0,20.0,30.0,0.948,1.032,0.99,1.0285674201318387,1.0310032668216769,5.47,0.9116666666666666
0.3333333333333333,3.0,8.0,24.0,20.0,1.0,20.0,40.0,1.274,1.379,1.3265,1.3714232268424515,1.4148851701335918,5.47,1.2155555555555555
0.3333333333333333,3.0,8.0,24.0,20.0,1.0,20.0,50.0,1.578,1.718,1.6480000000000001,1.7142790335530644,1.821903802482379,5.47,1.5194444444444444
0.3333333333333333,3.0,8.0,24.0,20.0,1.0,20.0,60.0,1.897,2.065,1.9809999999999999,2.0571348402636773,2.2542158470453155,5.47,1.8233333333333333
0.3076923076923077,3.25,8.0,26.0,20.0,1.0,16.0,10.0,0.388,0.416,0.402,0.41453666449840115,0.39680171233164835,5.446035502958579,0.3679753718215256
0.3076923076923077,3.25,8.0,26.0,20.0,1.0,16.0,20.0,0.777,0.831,0.804,0.8290733289968023,0.8183943620004451,5.446035502958579,0.7359507436430512
0.3076923076923077,3.25,8.0,26.0,20.0,1.0,16.0,30.0,1.164,1.246,1.205,1.2436099934952034,1.267176156309937,5.446035502958579,1.1039261154645768
0.3076923076923077,3.25,8.0,26.0,20.0,1.0,16.0,40.0,1.553,1.663,1.608,1.6581466579936046,1.7458649374290023,5.446035502958579,1.4719014872861025
0.3076923076923077,3.25,8.0,26.0,20.0,1.0,16.0,50.0,1.941,2.076,2.0085,2.0726833224920056,2.257553269367974,5.446035502958579,1.839876859107628
0.3076923076923077,3.25,8.0,26.0,20.0,1.0,16.0,60.0,2.328,2.492,2.41,2.487219986990407,2.805775324318957,5.446035502958579,2.2078522309291535
0.3076923076923077,3.25,8.0,26.0,20.0,1.0,18.0,10.0,0.35,0.375,0.3625,0.374094063083923,0.3570341951406929,5.446035502958579,0.33207533554625485
0.3076923076923077,3.25,8.0,26.0,20.0,1.0,18.0,20.0,0.7,0.75,0.725,0.748188126167846,0.7340765878561633,5.446035502958579,0.6641506710925097
0.3076923076923077,3.25,8.0,26.0,20.0,1.0,18.0,30.0,1.051,1.126,1.0884999999999998,1.122282189251769,1.132857552432668,5.446035502958579,0.9962260066387645
0.3076923076923077,3.25,8.0,26.0,20.0,1.0,18.0,40.0,1.4,1.501,1.4505,1.496376252335692,1.5553129171620768,5.446035502958579,1.3283013421850194
0.3076923076923077,3.25,8.0,26.0,20.0,1.0,18.0,50.0,1.756,1.872,1.814,1.8704703154196147,2.00361539009923,5.446035502958579,1.660376677731274
0.3076923076923077,3.25,8.0,26.0,20.0,1.0,18.0,60.0,2.102,2.251,2.1765,2.244564378503538,2.48021193501606,5.446035502958579,1.992452013277529
0.3076923076923077,3.25,8.0,26.0,20.0,1.0,20.0,10.0,0.32,0.341,0.3305,0.34084125747646316,0.3245116018545316,5.446035502958579,0.3025575279421433
0.3076923076923077,3.25,8.0,26.0,20.0,1.0,20.0,20.0,0.636,0.681,0.6585000000000001,0.6816825149529263,0.6655102072114949,5.446035502958579,0.6051150558842866
0.3076923076923077,3.25,8.0,26.0,20.0,1.0,20.0,30.0,0.954,1.024,0.989,1.0225237724293896,1.0242850132001629,5.446035502958579,0.9076725838264298
0.3076923076923077,3.25,8.0,26.0,20.0,1.0,20.0,40.0,1.271,1.362,1.3165,1.3633650299058526,1.4022632253926364,5.446035502958579,1.2102301117685732
0.3076923076923077,3.25,8.0,26.0,20.0,1.0,20.0,50.0,1.6,1.705,1.6525,1.7042062873823158,1.8010290328635303,5.446035502958579,1.5127876397107163
0.3076923076923077,3.25,8.0,26.0,20.0,1.0,20.0,60.0,1.908,2.047,1.9775,2.0450475448587793,2.2223458024764176,5.446035502958579,1.8153451676528596
0.2857142857142857,3.5,8.0,28.0,20.0,1.0,16.0,10.0,0.379,0.413,0.396,0.41243655525816786,0.3959449958113945,5.425306122448979,0.3665747380033094
0.2857142857142857,3.5,8.0,28.0,20.0,1.0,16.0,20.0,0.757,0.825,0.7909999999999999,0.8248731105163357,0.8147583926217359,5.425306122448979,0.7331494760066188
0.2857142857142857,3.5,8.0,28.0,20.0,1.0,16.0,30.0,1.139,1.239,1.189,1.2373096657745035,1.2584803038841115,5.425306122448979,1.0997242140099281
0.2857142857142857,3.5,8.0,28.0,20.0,1.0,16.0,40.0,1.515,1.651,1.583,1.6497462210326714,1.729400947899659,5.425306122448979,1.4662989520132377
0.2857142857142857,3.5,8.0,28.0,20.0,1.0,16.0,50.0,1.898,2.055,1.9765000000000001,2.062182776290839,2.2301001861712497,5.425306122448979,1.8328736900165468
0.2857142857142857,3.5,8.0,28.0,20.0,1.0,16.0,60.0,2.278,2.478,2.378,2.474619331549007,2.7634948072549275,5.425306122448979,2.1994484280198563
0.2857142857142857,3.5,8.0,28.0,20.0,1.0,18.0,10.0,0.341,0.372,0.35650000000000004,0.3721988425500539,0.3563404440558508,5.425306122448979,0.3308113489298158
0.2857142857142857,3.5,8.0,28.0,20.0,1.0,18.0,20.0,0.682,0.744,0.7130000000000001,0.7443976851001078,0.7311498990730606,5.425306122448979,0.6616226978596316
0.2857142857142857,3.5,8.0,28.0,20.0,1.0,18.0,30.0,1.022,1.118,1.07,1.1165965276501617,1.1259024295719213,5.425306122448979,0.9924340467894475
0.2857142857142857,3.5,8.0,28.0,20.0,1.0,18.0,40.0,1.369,1.488,1.4285,1.4887953702002157,1.5422332531689404,5.425306122448979,1.3232453957192631
0.2857142857142857,3.5,8.0,28.0,20.0,1.0,18.0,50.0,1.699,1.863,1.7810000000000001,1.8609942127502694,1.9819613821156512,5.425306122448979,1.6540567446490788
0.2857142857142857,3.5,8.0,28.0,20.0,1.0,18.0,60.0,2.044,2.236,2.14,2.2331930553003234,2.4471161924860545,5.425306122448979,1.984868093578895
0.2857142857142857,3.5,8.0,28.0,20.0,1.0,20.0,10.0,0.312,0.339,0.3255,0.33911450099004914,0.3239383817921208,5.425306122448979,0.30140589569160997
0.2857142857142857,3.5,8.0,28.0,20.0,1.0,20.0,20.0,0.623,0.679,0.651,0.6782290019800983,0.6631038228420533,5.425306122448979,0.6028117913832199
0.2857142857142857,3.5,8.0,28.0,20.0,1.0,20.0,30.0,0.934,1.013,0.9735,1.0173435029701474,1.018595809952946,5.425306122448979,0.9042176870748299
0.2857142857142857,3.5,8.0,28.0,20.0,1.0,20.0,40.0,1.246,1.357,1.3014999999999999,1.3564580039601966,1.3916222933983977,5.425306122448979,1.2056235827664399
0.2857142857142857,3.5,8.0,28.0,20.0,1.0,20.0,50.0,1.562,1.694,1.6280000000000001,1.6955725049502455,1.7835133999065018,5.425306122448979,1.5070294784580496
0.2857142857142857,3.5,8.0,28.0,20.0,1.0,20.0,60.0,1.867,2.025,1.946,2.034687005940295,2.1957372800863117,5.425306122448979,1.8084353741496597
0.26666666666666666,3.75,8.0,30.0,20.0,1.0,16.0,10.0,0.384,0.409,0.39649999999999996,0.410616460583299,0.3952054949714042,5.4072,0.36535135135135133
0.26666666666666666,3.75,8.0,30.0,20.0,1.0,16.0,20.0,0.768,0.818,0.7929999999999999,0.821232921166598,0.8116332523664739,5.4072,0.7307027027027027
0.26666666666666666,3.75,8.0,30.0,20.0,1.0,16.0,30.0,1.146,1.23,1.188,1.231849381749897,1.2510398674378396,5.4072,1.096054054054054
0.26666666666666666,3.75,8.0,30.0,20.0,1.0,16.0,40.0,1.528,1.635,1.5815000000000001,1.642465842333196,1.715381296918428,5.4072,1.4614054054054053
